Name,Team,W,L,SV,G,GS,IP,K/9,BB/9,HR/9,BABIP,LOB%,GB%,HR/FB,vFA (pi),ERA,xERA,FIP,xFIP,WAR,NameASCII,PlayerId,MLBAMID
"Adrián Martínez","OAK",0,1,0,1,1,2.1,11.571430147910819,3.8571433826369397,3.8571433826369397,0.4,1,0.16666667,0.5,,3.8571433826369397,,8.826469689972651,4.672199198812599,-0.08643446117639542,"Adrian Martinez",21023,661309
"Dylan Coleman","KCR",0,0,0,1,1,1,0,27,0,0,1,0.5,0,96.19358317057292,0,,15.25504035949707,16.90839211344719,-0.10122443735599518,"Dylan Coleman",22276,669395
"Adam Oller","OAK",0,0,0,1,1,2.1,7.714286765273879,3.8571433826369397,3.8571433826369397,0.5833333333333334,0.34883721,0.23076923,0.25,93.45914087540064,27.00000367845858,,9.68361266389197,6.946501012047448,-0.10522741824388504,"Adam Oller",20132,670124
"Brad Keller","KCR",3,4,0,9,9,43.1,6.4384622941779845,8.307693282810304,0.6230769962107727,0.3064516129032258,0.76441103,0.57480315,0.08333333,,4.361538973475409,,5.701194492768993,6.174748313172613,-0.11039312183856964,"Brad Keller",15734,641745
"Kyle Harrison","SFG",1,1,0,7,7,34.2,9.086539128122999,2.8557694402672285,2.076923229285257,0.23595505617977527,0.76219512,0.26804124,0.15384615,93.59307349860335,4.153846458570514,4.48,5.533886680518394,5.013914273298624,-0.1121828705072403,"Kyle Harrison",27758,690986
"Connor Overton","CIN",0,1,0,3,3,11,7.363636363636363,5.7272727272727275,2.4545454545454546,0.4444444444444444,0.55045872,0.38461538,0.1875,91.6639873798077,11.454545454545455,6.69,7.073222177678889,5.932642910697243,-0.12411406636238098,"Connor Overton",18376,656818
"Denyi Reyes","NYM",0,2,0,3,3,11,6.545455112930221,4.090909445581388,2.454545667348833,0.35135135135135137,0.56179775,0.325,0.17647059,90.81764379040948,9.818182669395332,,6.982313409915669,5.99203876198408,-0.12547676265239716,"Denyi Reyes",20526,660593
"Gavin Stone","LAD",0,0,0,4,4,15.1,4.1086957373556,4.695652271263543,1.7608696017238286,0.4393939393939394,0.44692737,0.43283582,0.15,93.85263480392157,13.500000279882686,,6.450692599662537,6.063760096792962,-0.1280255764722824,"Gavin Stone",27792,694813
"Louie Varland","MIN",3,3,0,10,10,56,8.678571428571429,2.5714285714285716,2.25,0.2948717948717949,0.76655052,0.4260355,0.20588235,94.89856804305913,5.303571428571429,,5.487183216639927,4.244824632150786,-0.14254537224769592,"Louie Varland",27691,686973
"Kyle Wright","ATL",0,3,0,7,7,25.2,9.818182061385665,5.610389749363237,1.7532467966760115,0.3625,0.63043478,0.57142857,0.27777778,93.66293569711539,7.71428590537445,,5.826468994621887,4.453494865979889,-0.14271943271160126,"Kyle Wright",19665,657140
"Spenser Watkins","OAK",0,1,0,1,1,4.1,8.307692917141027,4.153846458570514,4.153846458570514,0.38461538461538464,0.64516129,0.26666667,0.25,90.87985096807066,10.384616146426286,6.9,8.793502304257757,5.845843787619035,-0.14521989226341248,"Spenser Watkins",17489,657093
"Karl Kauffmann","COL",0,3,0,3,3,12.2,4.973684460172375,4.973684460172375,2.131579054359589,0.41304347826086957,0.50387597,0.39583333,0.15789474,90.09700801454741,11.368421623251143,,7.123461606297807,6.524541838740122,-0.147592693567276,"Karl Kauffmann",27488,666154
"Carlos Rodón","NYY",3,8,0,14,14,64.1,8.953368583510688,3.9170987552859255,2.0984457617603174,0.2857142857142857,0.60526316,0.2712766,0.15151515,95.4709927955213,6.85492282175037,5.34,5.788719316289157,5.301908246315261,-0.15236212313175201,"Carlos Rodon",16137,607074
"Antonio Senzatela","COL",0,1,0,2,2,7.2,4.695652563315065,2.3478262816575324,3.521739422486299,0.19047619047619047,1,0.54166667,0.42857143,94.1591068097015,4.695652563315065,10.94,8.081127716237553,4.503752934048493,-0.15618468821048737,"Antonio Senzatela",15488,622608
"Chris Flexen","- - -",2,8,0,16,16,77.2,6.7210302629930965,3.128755467255407,2.201716810290842,0.3333333333333333,0.63567362,0.3878327,0.19,92.05672007415254,7.184549591475379,,6.139160625609051,5.087682162788843,-0.15857145190238953,"Chris Flexen",13896,623167
"Matt Dermody","BOS",0,1,0,1,1,4,2.25,2.25,4.5,0.16666666666666666,0.9375,0.5,0.5,91.78066618546195,6.75,10.55,10.75504035949707,5.9083921134471895,-0.1745251715183258,"Matt Dermody",14844,571616
"Justin Garza","BOS",0,1,0,1,1,1,18,0,18,0.6666666666666666,0.83333333,0.2,1,94.3677509014423,27,,25.25504035949707,2.5617438673973085,-0.18575933575630188,"Justin Garza",19784,621057
"Alex Wood","SFG",2,4,0,12,12,47.1,7.415493754587711,4.753521637556225,1.3309860585157431,0.30985915492957744,0.66481994,0.40689655,0.11666667,,6.084507696071968,,5.494477219856892,5.6677400251723995,-0.1874178946018219,"Alex Wood",13781,622072
"Bryan Hoeing","MIA",0,2,0,7,7,28.2,5.965116808258483,3.7674421946895684,1.8837210973447842,0.25842696629213485,0.625,0.41052632,0.14285714,93.63669493140245,6.593023840706745,,6.01085455746444,5.712276868159185,-0.18810346722602844,"Bryan Hoeing",26304,663773
"Wes Parsons","TOR",0,1,0,1,1,4,6.75,6.75,4.5,0.47058823529411764,0.44642857,0.31578947,0.28571429,94.01222511574075,20.25,8.02,11.25504035949707,7.648405928909779,-0.18849149346351624,"Wes Parsons",14764,641149
"José Ruiz","ARI",0,0,0,1,1,1.2,5.400002059937309,0,10.800004119874618,0.5,0.90909091,0.5,1,97.31006876627605,16.20000617981193,,17.65504585266323,4.039062763318025,-0.19361227750778198,"Jose Ruiz",14552,614179
"Zach Neal","OAK",1,0,0,2,2,10,7.2,4.5,2.7,0.19230769230769232,0.71428571,0.31034483,0.33333333,88.80448857060185,4.5,,7.35504035949707,4.943056938052178,-0.20242933928966522,"Zach Neal",11294,594943
"Steven Okert","MIA",0,1,0,2,2,1,9.000009655962813,0,18.000019311925627,0.7142857142857143,0.47619048,0.11111111,0.4,93.05211847478694,45.00004827981407,,27.25506610873124,9.521805852757627,-0.20427878201007843,"Steven Okert",13580,595345
"Chad Kuhl","WSN",0,2,0,5,5,22,7.363637002046499,6.545455112930221,2.045454722790694,0.3283582089552239,0.56756757,0.28169014,0.13888889,92.92216411389802,9.409091724837193,,6.891404311124971,6.642343523268541,-0.20505201816558838,"Chad Kuhl",14975,641771
"Reiss Knehr","SDP",0,1,0,1,1,2,4.5,9,9,0.4444444444444444,0.57692308,0,0.4,93.79978249289773,22.5,,18.25504035949707,9.388419744372367,-0.2120543271303177,"Reiss Knehr",21541,663753
"Dylan Covey","PHI",0,1,0,1,1,0.2,0,0,27.000028163224034,0.5714285714285714,-0.3125,0.66666667,0.66666667,,67.50007040806008,,42.255081039709566,10.695131012891915,-0.21644696593284607,"Dylan Covey",14825,592229
"Joe Jacques","BOS",0,1,0,1,1,1.1,6.750001609325793,6.750001609325793,13.500003218651585,0.4,0.90909091,0.57142857,0.66666667,,20.250004827977378,,23.505045187474447,7.7250828716260225,-0.21785210072994232,"Joe Jacques",25178,682175
"Michael Plassmeyer","PHI",0,1,0,1,1,3.2,9.818183520608992,0,7.363637640456744,0.38461538461538464,0.14705882,0.3125,0.375,89.18040114182692,22.090912921370233,15.69,14.16413316017373,7.1350812227146605,-0.23671959340572357,"Michael Plassmeyer",23191,674681
"Joey Estes","OAK",0,1,0,2,2,10,6.300000600814877,1.8000001716613934,3.6000003433227867,0.25806451612903225,0.70175439,0.28571429,0.19047619,93.16780387581169,7.2000006866455735,8.02,8.555040864944507,6.827079383448508,-0.2422679364681244,"Joey Estes",26257,683155
"Carlos Carrasco","NYM",3,8,0,20,20,90,6.6,3.8,1.8,0.3356401384083045,0.65769806,0.4495114,0.1978022,92.89281986738703,6.8,6.82,5.855040359497071,4.926762688491079,-0.31619542837142944,"Carlos Carrasco",6632,471911
"AJ Smith-Shawver","ATL",1,0,0,5,5,23,6.652174464696342,3.9130438027625543,2.739130661933788,0.16129032258064516,0.76923077,0.37681159,0.18918919,94.6167233043722,4.695652563315065,,7.168084162259625,5.871302093683055,-0.3417847454547882,"AJ Smith-Shawver",29960,700363
"Hayden Wesneski","CHC",2,3,0,11,11,49,7.346938775510204,2.204081632653061,2.5714285714285716,0.2605633802816901,0.68965517,0.35761589,0.24137931,93.99721623563218,5.510204081632653,,6.2550403594970705,4.497783251927824,-0.3523476719856262,"Hayden Wesneski",27581,669713
"Adam Wainwright","STL",5,11,0,21,21,101,4.900990469223662,3.6534656225121847,1.7821783524449681,0.3569482288828338,0.63030303,0.40104167,0.13888889,85.94800372456395,7.396040162646617,7.35,5.987713833246021,5.770710376941191,-0.35577747225761414,"Adam Wainwright",2233,425794
"Shintaro Fujinami","OAK",0,6,0,7,7,17.2,7.1320764983665175,6.113208427171301,2.0377361423904334,0.36065573770491804,0.36723164,0.41538462,0.13793103,97.93517645474138,14.264152996733035,,7.160701299078735,6.931297541407954,-0.3592524528503418,"Shintaro Fujinami",31839,660261
"Josh Fleming","TBR",0,0,0,3,3,14,4.5,3.2142857142857144,3.2142857142857144,0.37735849056603776,0.65217391,0.46551724,0.33333333,91.28430893841912,8.357142857142858,,7.969326073782785,5.097917238729341,-0.3605221211910248,"Josh Fleming",20418,676596
"Michael Soroka","ATL",2,2,0,6,6,29.1,7.977273073078202,3.681818341420709,2.454545560947139,0.2976190476190476,0.74074074,0.43333333,0.25,93.0703986672794,6.44318209748624,,6.664131416368097,4.92233325426331,-0.37566858530044556,"Michael Soroka",18383,647336
"Connor Seabold","COL",1,7,0,13,13,59,6.254237692508871,3.203390037626495,2.440678123905901,0.2962962962962963,0.58981233,0.31188119,0.15686275,92.69002589936248,7.627119137205941,,6.661820240782391,5.994733399395574,-0.3799358606338501,"Connor Seabold",19695,657756
"Corey Kluber","BOS",2,6,0,9,9,41.2,7.344000448242215,3.888000237304702,2.3760001450195403,0.2777777777777778,0.65891473,0.30882353,0.17460317,88.66034698486328,6.264000382324242,,6.56704056164552,5.634908356725266,-0.38013747334480286,"Corey Kluber",2429,446372
"Alek Manoah","TOR",3,9,0,19,19,87.1,8.141221848187737,6.080153025861727,1.5458016167445068,0.308300395256917,0.71428571,0.37735849,0.13761468,92.91564891581632,5.874046143629126,6.24,6.014582504944672,5.845292508603178,-0.3984980881214142,"Alek Manoah",26410,666201
"Madison Bumgarner","ARI",0,3,0,4,4,16.2,5.40000020599366,8.10000030899049,2.160000082397464,0.35,0.59322034,0.375,0.15384615,89.59771518049568,10.260000391387955,8.74,8.055040542602546,7.514269258135944,-0.40449851751327515,"Madison Bumgarner",5524,518516
"Joey Wentz","DET",1,11,0,19,19,80.1,7.842324147984938,4.257261680334681,2.1286308401673404,0.3560606060606061,0.61093248,0.36524823,0.15833333,93.67353256630265,7.730290945870867,,6.006077878075914,5.401126102935711,-0.40864643454551697,"Joey Wentz",19962,666214
"Luis L. Ortiz","PIT",4,5,0,15,15,73,5.917808219178082,5.178082191780822,1.4794520547945205,0.29914529914529914,0.75091575,0.49387755,0.15789474,96.15738824503312,4.931506849315069,,5.88517734579844,5.4694887608697975,-0.4123998284339905,"Luis L. Ortiz",27646,682847
"Quinn Priester","PIT",2,3,0,8,8,40,6.75,5.4,2.025,0.31746031746031744,0.6466877,0.5112782,0.25714286,92.29767665578358,7.875,,6.705040359497071,5.226723144203424,-0.41283202171325684,"Quinn Priester",25977,682990
"Ken Waldichuk","OAK",2,5,0,22,22,103,8.388350135903229,4.543689656947583,1.9223302394778234,0.29896907216494845,0.73421439,0.35483871,0.16541353,93.26249543128655,5.330097482188511,,5.8569822998003875,5.215193740372307,-0.43379297852516174,"Ken Waldichuk",27681,686610
"Lyon Richardson","CIN",0,2,0,4,4,16.2,6.480000988769683,8.100001235962102,3.2400004943848413,0.22916666666666666,0.6779661,0.48148148,0.28571429,96.32343207465277,8.640001318359577,8.32,9.195041265869278,6.598264079609676,-0.4493502378463745,"Lyon Richardson",24581,680689
"José Suarez","LAA",1,2,0,7,7,26,8.307692917141027,5.884615816308228,3.1153848439278855,0.36585365853658536,0.64516129,0.3258427,0.20930233,92.54929223391089,9.346154531783656,,7.870425313464308,6.104814623165077,-0.4497561454772949,"Jose Suarez",19911,660761
"Jhony Brito","NYY",3,6,0,13,13,52.2,6.493671199637845,3.5886077682209145,2.221519094612947,0.27848101265822783,0.67961165,0.42352941,0.18055556,96.05393880208334,6.322785115436849,,6.330989875114997,5.382407416989148,-0.4711970090866089,"Jhony Brito",25386,666745
"Kyle Muller","OAK",1,5,0,13,13,60,6.9,4.65,1.95,0.38,0.65839695,0.44075829,0.19117647,93.45792470079788,8.1,,6.238373692830404,5.295505680640538,-0.48056164383888245,"Kyle Muller",20167,666205
"Ronel Blanco","HOU",2,1,0,7,7,38,8.289473684210526,4.973684210526316,2.6052631578947367,0.21978021978021978,0.87765957,0.37254902,0.2244898,94.30996164259928,4.7368421052631575,,6.912935096339176,5.281730779064329,-0.48166054487228394,"Ronel Blanco",19407,669854
"Noah Syndergaard","- - -",2,6,0,18,18,88.2,5.684210689349947,1.9285714838865893,2.2330827708160506,0.2887323943661972,0.66536204,0.37171053,0.18333333,92.3292736616291,6.496240787828511,6.52,6.198649466481865,5.210704443491716,-0.49481572955846786,"Noah Syndergaard",11762,592789
"Dylan Dodd","ATL",2,2,0,7,7,34.1,3.9320389805780422,3.1456311844624336,2.3592233883468254,0.3464566929133858,0.6928839,0.35555556,0.14516129,92.46487887814749,7.601942029117549,8.53,6.924943408036576,6.5028407344883075,-0.5048827528953552,"Dylan Dodd",29928,689266
"Luis Severino","NYY",4,7,0,18,18,87.1,7.935114965955135,3.4007635568379153,2.26717570455861,0.3208955223880597,0.66840278,0.42857143,0.20560748,96.62295772821577,6.389313349210629,,6.07183441667595,4.822696607354033,-0.5113083124160767,"Luis Severino",15890,622663
"José Ureña","- - -",0,7,0,10,10,44.2,5.84328391478148,4.432836073282502,2.6194031342123876,0.26811594202898553,0.65693431,0.47333333,0.24528302,95.70266884251645,6.447761561138185,5.74,7.284891335208436,5.463122044007482,-0.5274313688278198,"Jose Urena",11589,570632
"Drew Rucinski","OAK",0,4,0,4,4,18,3.0000003178914727,7.000000741746769,2.5000002649095605,0.3188405797101449,0.57142857,0.44594595,0.18518519,89.54986328125,9.000000953674418,7.63,8.69948538085567,7.5684017808158055,-0.5581480264663696,"Drew Rucinski",12499,607968
"Jake Woodford","STL",1,3,0,8,8,33.2,5.079208304468159,3.475247787267688,2.673267528667452,0.32142857142857145,0.75,0.52459016,0.29411765,92.6967606977983,6.950495574535376,,7.413456515201996,5.221791784329097,-0.6101081371307373,"Jake Woodford",18674,663765
"Johnny Cueto","MIA",1,4,0,10,10,46.1,7.381295166600046,2.719424535063175,2.913669144710545,0.256,0.69767442,0.33093525,0.234375,92.0550419280888,6.410072118363199,,6.924105208391831,4.9992385135403135,-0.6117833852767944,"Johnny Cueto",6893,456501
"Eric Lauer","MIL",3,6,0,9,9,41.1,8.056451860749394,4.7903227280131535,3.0483871905538247,0.31932773109243695,0.68014706,0.2481203,0.20895522,91.115867163162,6.9677421498373135,,7.464717908357114,5.741521908119234,-0.7645095586776733,"Eric Lauer",19316,641778
"Alec Marsh","KCR",0,7,0,8,8,35.1,10.443396602249024,5.0943398059751335,3.3113208738838367,0.3258426966292135,0.73770492,0.28712871,0.27659574,94.51582235409407,7.6415097089627,,7.83994618487469,5.256197009881727,-0.8330716490745544,"Alec Marsh",27451,679525
"Michael Kopech","CHW",5,12,0,27,27,126.2,9.236842290714511,6.323684337489165,1.9894737241538947,0.25396825396825395,0.79383886,0.35777126,0.17177914,95.38684788223141,5.115789576395729,,6.444514107743791,5.698432534031836,-0.833549439907074,"Michael Kopech",17282,656629
